timestamp,Ax,Ay,Az,Dx,Dy,flex,B1,B2
94754,-4.4,-1.7,8.7,0,0,945,1,1
94774,-4.4,-1.7,8.7,0,0,947,1,1
94794,-4.4,-1.6,8.7,0,0,947,1,1
94814,-4.4,-1.6,8.7,0,0,943,1,1
94834,-4.3,-1.7,8.8,0,0,945,1,1
94854,-4.4,-1.7,8.7,0,0,945,1,1
94874,-4.4,-1.6,8.7,0,0,947,1,1
94894,-4.3,-1.6,8.7,0,0,948,1,1
94914,-4.3,-1.7,8.8,0,0,946,1,1
94934,-4.4,-1.6,8.7,0,0,946,1,1
94954,-4.3,-1.8,8.8,0,0,948,1,1
94974,-4.3,-1.8,8.7,0,0,946,1,1
94994,-4.4,-1.7,8.7,0,0,946,1,1
95014,-4.4,-1.7,8.7,0,0,945,1,1
95034,-4.4,-1.6,8.6,0,0,943,1,1
95054,-4.4,-1.6,8.7,0,0,943,1,1
95074,-4.4,-1.7,8.7,0,0,945,1,1
95094,-4.4,-1.7,8.7,0,0,945,1,1
95114,-4.3,-1.7,8.7,0,0,945,1,1
95134,-4.4,-1.6,8.7,0,0,947,1,1
95154,-4.2,-1.8,8.9,0,0,947,1,1
95174,-4.3,-1.7,8.7,0,0,944,1,1
95194,-4.3,-1.7,8.8,0,0,946,1,1
95214,-4.4,-1.6,8.6,0,0,946,1,1
95234,-4.3,-1.6,8.8,0,0,945,1,1
95254,-4.4,-1.7,8.6,0,0,948,1,1
95274,-4.3,-1.7,8.7,0,0,947,1,1
95294,-4.3,-1.7,8.8,0,0,947,1,1
95314,-4.3,-1.8,8.7,0,0,945,1,1
95334,-4.3,-1.8,8.7,0,0,945,1,1
95354,-4.3,-1.7,8.8,0,0,945,1,1
95374,-4.3,-1.7,8.8,0,0,947,1,1
95394,-4.3,-1.7,8.7,0,0,944,1,1
95414,-4.3,-1.7,8.7,0,0,945,1,1
95434,-4.3,-1.7,8.7,0,0,946,1,1
95454,-4.3,-1.7,8.6,0,0,947,1,1
95474,-4.3,-1.8,8.8,0,0,948,1,1
95494,-4.3,-1.8,8.7,0,0,948,1,1
95514,-4.3,-1.8,8.7,0,0,945,1,1
95534,-4.3,-1.7,8.7,0,0,947,1,1
95554,-4.3,-1.7,8.7,0,0,946,1,1
95574,-4.3,-1.7,8.7,0,0,948,1,1
95594,-4.3,-1.7,8.7,0,0,948,1,1
95614,-4.3,-1.7,8.7,0,0,945,1,1
95634,-4.3,-1.7,8.7,0,0,945,1,1
95654,-4.3,-1.8,8.7,0,0,945,1,1
95674,-4.3,-1.8,8.8,0,0,946,1,1
95694,-4.3,-1.7,8.7,0,0,944,1,1
95714,-4.3,-1.7,8.7,0,0,945,1,1
95734,-4.3,-1.7,8.7,0,0,948,1,1
95754,-4.3,-1.7,8.8,0,0,943,1,1
95774,-4.3,-1.7,8.8,0,0,944,1,1
95794,-4.3,-1.7,8.7,0,0,946,1,1
95814,-4.3,-1.7,8.7,0,0,946,1,1
95834,-4.3,-1.7,8.7,0,0,945,1,1
95854,-4.3,-1.7,8.7,0,0,948,1,1
95874,-4.3,-1.7,8.8,0,0,947,1,1
95894,-4.3,-1.7,8.7,0,0,947,1,1
95914,-4.3,-1.7,8.7,0,0,946,1,1
95934,-4.3,-1.7,8.8,0,0,946,1,1
95954,-4.3,-1.7,8.7,0,0,945,1,1
95974,-4.3,-1.7,8.7,0,0,944,1,1
95994,-4.3,-1.7,8.7,0,0,945,1,1
96014,-4.3,-1.7,8.6,0,0,945,1,1
96034,-4.3,-1.7,8.8,0,0,948,1,1
96054,-4.2,-1.1,9.0,0,0,948,1,1
96074,-4.3,-1.6,8.8,0,0,945,1,1
96094,-4.3,-1.7,8.7,11,1,946,1,1
96114,-4.3,-1.5,8.6,8,4,941,1,1
96134,-4.4,-1.5,8.8,6,10,946,1,1
96154,-4.2,-1.6,8.7,4,18,946,1,1
96174,-4.3,-1.7,8.8,1,17,946,1,1
96194,-4.3,-1.8,8.8,0,8,947,1,1
96214,-4.2,-1.9,8.9,-6,3,947,1,1
96234,-4.3,-1.9,8.6,-9,-8,946,1,1
96254,-4.3,-1.8,9.0,-10,-16,946,1,1
96274,-4.3,-1.7,8.8,-10,-12,945,1,1
96294,-4.3,-1.4,8.7,-6,-6,948,1,1
96314,-4.2,-1.7,9.1,0,0,947,1,1
96334,-4.3,-1.6,8.7,0,0,946,1,1
96354,-4.3,-1.6,8.6,0,0,945,1,1
96374,-4.4,-1.6,8.8,0,0,946,1,1
96394,-4.2,-1.7,8.6,0,0,948,1,1
96414,-4.2,-1.8,8.7,0,0,948,1,1
96434,-4.3,-1.7,8.7,0,0,946,1,1
96454,-4.3,-1.7,8.7,0,0,946,1,1
96474,-4.3,-1.6,8.7,0,0,942,1,1
96494,-4.3,-1.6,8.7,0,0,944,1,1
96514,-4.3,-1.6,8.7,0,0,946,1,1
96534,-4.3,-1.7,8.7,0,0,944,1,1
96554,-4.3,-1.7,8.7,0,0,945,1,1
96574,-4.3,-1.7,8.7,0,0,948,1,1
96594,-4.3,-1.7,8.7,0,0,945,1,1
96614,-4.3,-1.7,8.8,0,0,945,1,1
96634,-4.3,-1.7,8.7,0,0,945,1,1
96654,-4.3,-1.7,8.8,0,0,947,1,1
96674,-4.3,-1.7,8.8,0,0,947,1,1
96694,-4.3,-1.7,8.7,0,0,947,1,1
96714,-4.3,-1.8,8.7,0,0,947,1,1
96734,-4.3,-1.7,8.8,0,0,947,1,1
96754,-4.3,-1.7,8.7,0,0,945,1,1
96774,-4.3,-1.7,8.7,0,0,945,1,1
96794,-4.3,-1.7,8.7,0,0,946,1,1
96814,-4.3,-1.8,8.7,0,0,944,1,1
96834,-4.3,-1.7,8.8,0,0,943,1,1
96854,-4.2,-1.8,8.7,0,0,944,1,1
96874,-4.2,-1.8,8.7,0,0,946,1,1
96894,-4.3,-1.8,8.8,0,0,945,1,1
96914,-4.3,-1.8,8.7,0,0,947,1,1
96934,-4.3,-1.8,8.8,0,0,947,1,1
96954,-4.3,-1.7,8.6,0,0,947,1,1
96974,-4.3,-1.7,8.8,0,0,946,1,1
96994,-4.3,-1.8,8.7,0,0,947,1,1
97014,-4.2,-1.8,8.8,0,0,947,1,1
97034,-4.3,-1.8,8.7,0,0,947,1,1
97054,-4.2,-1.8,8.8,0,0,945,1,1
97074,-4.3,-1.7,8.7,0,0,944,1,1
97094,-4.3,-1.7,8.7,0,0,946,1,1
97114,-4.3,-1.7,8.7,0,0,947,1,1
97134,-4.3,-1.7,8.8,0,0,947,1,1
97154,-4.2,-1.8,8.8,0,0,947,1,1
97174,-4.2,-1.8,8.7,0,0,945,1,1
97194,-4.2,-1.8,8.8,0,0,943,1,1
97214,-4.3,-1.8,8.7,0,0,944,1,1
97234,-4.3,-1.8,8.8,0,0,945,1,1
97254,-4.3,-1.8,8.8,0,0,946,1,1
97274,-4.3,-1.7,8.7,0,0,946,1,1
97294,-4.3,-1.7,8.8,0,0,947,1,1
97314,-4.3,-1.7,8.6,0,0,948,1,1
97334,-4.3,-1.8,8.8,0,0,946,1,1
97354,-4.2,-1.7,8.8,0,0,946,1,1
97374,-4.2,-1.7,8.8,0,0,946,1,1
97394,-4.3,-1.8,8.7,0,0,945,1,1
97414,-4.3,-1.6,8.7,0,0,947,1,1
97434,-4.2,-1.7,8.8,0,0,946,1,1
97454,-4.2,-1.7,8.7,0,0,948,1,1
97474,-4.3,-1.6,8.7,0,0,946,1,1
97494,-4.2,-1.8,8.8,0,0,946,1,1
97514,-4.3,-1.7,8.8,0,0,945,1,1
97534,-4.3,-1.7,8.7,0,0,946,1,1
97554,-4.3,-1.6,8.8,0,0,944,1,1
97574,-4.3,-1.7,8.7,0,0,944,1,1
97594,-4.3,-1.7,8.8,0,0,944,1,1
97614,-4.3,-1.8,8.7,0,0,946,1,1
97634,-4.2,-1.7,8.7,0,0,945,1,1
97654,-4.3,-1.7,8.8,0,0,948,1,1
97674,-4.3,-1.7,8.8,0,0,945,1,1
97694,-4.2,-1.7,8.8,0,0,947,1,1
97714,-4.3,-1.6,8.7,0,0,945,1,1
97734,-4.2,-1.7,8.7,0,0,945,1,1
97754,-4.3,-1.8,8.7,0,0,946,1,1
97774,-4.2,-1.8,8.9,0,0,946,1,1
97794,-4.3,-1.6,8.7,0,0,945,1,1
97814,-4.3,-1.5,8.6,0,0,945,1,1
97834,-4.2,-1.5,8.8,0,0,945,1,1
97854,-4.1,-1.6,8.7,3,16,945,1,1
97874,-4.1,-1.7,8.8,0,10,946,1,1
97894,-4.2,-1.8,8.7,-6,3,945,1,1
97914,-4.3,-1.6,9.0,-9,-9,942,1,1
97934,-4.2,-1.9,8.9,-9,-12,944,1,1
97954,-4.3,-1.6,8.7,-8,-6,944,1,1
97974,-3.8,-2.0,9.2,-4,-3,945,1,1
97994,-4.2,-1.7,8.5,0,0,945,1,1
98014,-4.4,-1.5,8.7,0,0,949,1,1
98034,-4.2,-1.8,8.7,0,0,948,1,1
98054,-4.1,-1.8,8.7,0,0,946,1,1
98074,-4.3,-1.7,8.7,0,0,946,1,1
98094,-4.2,-1.7,8.6,0,0,945,1,1
98114,-4.3,-1.7,8.7,0,0,947,1,1
98134,-4.3,-1.6,8.7,0,0,946,1,1
98154,-4.3,-1.6,8.7,0,0,946,1,1
98174,-4.3,-1.8,8.8,0,0,945,1,1
98194,-4.3,-1.7,8.8,0,0,946,1,1
98214,-4.3,-1.7,8.8,0,0,947,1,1
98234,-4.3,-1.6,8.7,0,0,944,1,1
98254,-4.4,-1.6,8.7,0,0,946,1,1
98274,-4.3,-1.6,8.7,0,0,945,1,1
98294,-4.3,-1.6,8.8,0,0,944,1,1
98314,-4.3,-1.7,8.6,0,0,946,1,1
98334,-4.2,-1.7,8.7,0,0,945,1,1
98354,-4.2,-1.8,8.9,0,0,946,1,1
98374,-4.2,-1.8,8.7,0,0,945,1,1
98394,-4.3,-1.7,8.6,0,0,948,1,1
98414,-4.3,-1.7,8.7,0,0,948,1,1
98434,-4.4,-1.7,8.7,0,0,945,1,1
98454,-4.3,-1.6,8.7,0,0,947,1,1
98474,-4.3,-1.7,8.8,0,0,946,1,1
98494,-4.2,-1.7,8.8,0,0,944,1,1
98514,-4.3,-1.8,8.7,0,0,945,1,1
98534,-4.2,-1.7,8.8,0,0,947,1,1
98554,-4.3,-1.7,8.7,0,0,945,1,1
98574,-4.3,-1.7,8.7,0,0,946,1,1
98594,-4.3,-1.7,8.7,0,0,946,1,1
98614,-4.3,-1.7,8.7,0,0,946,1,1
98634,-4.3,-1.7,8.7,0,0,943,1,1
98654,-4.3,-1.8,8.7,0,0,944,1,1
98674,-4.2,-1.7,8.7,0,0,946,1,1
98694,-4.2,-1.7,8.8,0,0,944,1,1
98714,-4.3,-1.7,8.7,0,0,945,1,1
98734,-4.3,-1.7,8.8,0,0,948,1,1
98754,-4.3,-1.6,8.7,0,0,948,1,1
98774,-4.3,-1.7,8.7,0,0,947,1,1
98794,-4.3,-1.7,8.7,0,0,947,1,1
98814,-4.2,-1.7,8.7,0,0,945,1,1
98834,-4.2,-1.7,8.6,0,0,948,1,1
98854,-4.3,-1.7,8.7,0,0,946,1,1
98874,-4.3,-1.8,8.8,0,0,946,1,1
98894,-4.3,-1.8,8.8,0,0,945,1,1
98914,-4.2,-1.7,8.8,0,0,946,1,1
98934,-4.2,-1.7,8.7,0,0,947,1,1
98954,-4.2,-1.7,8.6,0,0,940,1,1
98974,-4.2,-1.7,8.7,0,0,949,1,1
98994,-4.2,-1.7,8.7,0,0,943,1,1
99014,-4.3,-1.7,8.9,0,0,945,1,1
99034,-4.3,-1.7,8.8,0,0,947,1,1
99054,-4.2,-1.7,8.7,0,0,948,1,1
99074,-4.2,-1.7,8.8,0,0,946,1,1
99094,-4.3,-1.6,8.7,0,0,949,1,1
99114,-4.3,-1.6,8.8,0,0,945,1,1
99134,-4.2,-1.6,8.8,0,0,947,1,1
99154,-4.3,-1.6,8.8,0,0,946,1,1
99174,-4.2,-1.7,8.8,0,0,946,1,1
99194,-4.2,-1.6,8.8,0,0,947,1,1
99214,-4.2,-1.6,8.8,0,0,947,1,1
99234,-4.2,-1.7,8.8,0,0,947,1,1
99254,-4.2,-1.6,8.8,0,0,947,1,1
99274,-4.2,-1.6,8.7,0,0,947,1,1
99294,-4.3,-1.6,8.7,0,0,945,1,1
99314,-4.2,-1.6,8.8,0,0,944,1,1
99334,-4.2,-1.6,8.8,0,0,944,1,1
99354,-4.3,-1.6,8.7,0,0,945,1,1
99374,-4.2,-1.6,8.8,0,0,947,1,1
99394,-4.2,-1.6,8.8,0,0,946,1,1
99414,-4.2,-1.6,8.8,0,0,946,1,1
99434,-4.3,-1.6,8.7,0,0,947,1,1
99454,-4.2,-1.6,8.7,0,0,948,1,1
99474,-4.1,-1.4,8.9,0,0,946,1,1
99494,-4.2,-1.7,8.8,0,0,946,1,1
99514,-4.3,-1.6,8.8,0,0,947,1,1
99534,-4.2,-1.6,8.8,0,0,947,1,1
99554,-4.2,-1.4,9.1,8,1,945,1,1
99574,-4.2,-1.6,8.8,2,15,946,1,1
99594,-4.2,-1.6,8.9,-2,13,946,1,1
99614,-4.2,-1.6,8.8,-8,2,946,1,1
99634,-4.2,-1.7,8.7,-10,-13,945,1,1
99654,-4.2,-1.7,8.9,-9,-14,945,1,1
99674,-4.2,-1.6,8.8,-7,-7,945,1,1
99694,-3.9,-2.2,9.0,0,0,942,1,1
99714,-4.2,-1.6,8.8,0,0,945,1,1
99734,-4.1,-1.7,8.7,0,0,945,1,1
99754,-4.1,-1.7,8.7,0,0,945,1,1
99774,-4.2,-1.6,8.7,0,0,948,1,1
99794,-4.2,-1.7,8.7,0,0,946,1,1
99814,-4.2,-1.7,8.7,0,0,945,1,1
99834,-4.3,-1.6,8.7,0,0,945,1,1
99854,-4.2,-1.6,8.7,0,0,945,1,1
99874,-4.2,-1.6,8.8,0,0,946,1,1
99894,-4.2,-1.6,8.8,0,0,944,1,1
99914,-4.2,-1.6,8.8,0,0,947,1,1
99934,-4.3,-1.7,8.7,0,0,947,1,1
99954,-4.3,-1.7,8.7,0,0,945,1,1
99974,-4.3,-1.6,8.7,0,0,945,1,1
99994,-4.3,-1.6,8.7,0,0,944,1,1
100014,-4.2,-1.6,8.8,0,0,945,1,1
100034,-4.2,-1.7,8.8,0,0,943,1,1
100054,-4.2,-1.7,8.9,0,0,945,1,1
100074,-4.2,-1.7,8.7,0,0,946,1,1
100094,-4.2,-1.7,8.7,0,0,945,1,1
100114,-4.3,-1.6,8.8,0,0,945,1,1
100134,-4.2,-1.7,8.8,0,0,948,1,1
100154,-4.3,-1.6,8.8,0,0,945,1,1
100174,-4.3,-1.6,8.8,0,0,946,1,1
100194,-4.2,-1.6,8.7,0,0,947,1,1
100214,-4.2,-1.6,8.8,0,0,946,1,1
100234,-4.2,-1.7,8.8,0,0,944,1,1
100254,-4.2,-1.7,8.8,0,0,946,1,1
100274,-4.3,-1.6,8.8,0,0,947,1,1
100294,-4.3,-1.7,8.7,0,0,944,1,1
100314,-4.3,-1.7,8.7,0,0,948,1,1
100334,-4.3,-1.7,8.7,0,0,946,1,1
100354,-4.2,-1.7,8.8,0,0,945,1,1
100374,-4.2,-1.7,8.8,0,0,945,1,1
100394,-4.2,-1.7,8.8,0,0,944,1,1
100414,-4.2,-1.7,8.8,0,0,945,1,1
100434,-4.2,-1.7,8.8,0,0,946,1,1
100454,-4.3,-1.7,8.8,0,0,946,1,1
100474,-4.3,-1.7,8.7,0,0,944,1,1
100494,-4.3,-1.7,8.7,0,0,949,1,1
100514,-4.3,-1.6,8.6,0,0,946,1,1
100534,-4.2,-1.7,8.8,0,0,947,1,1
100554,-4.2,-1.8,8.8,0,0,944,1,1
100574,-4.2,-1.7,8.8,0,0,948,1,1
100594,-4.2,-1.7,8.8,0,0,945,1,1
100614,-4.3,-1.6,8.7,0,0,946,1,1
100634,-4.3,-1.6,8.8,0,0,946,1,1
100654,-4.3,-1.7,8.7,0,0,945,1,1
100674,-4.3,-1.6,8.8,0,0,943,1,1
100694,-4.2,-1.7,8.7,0,0,947,1,1
100714,-4.2,-1.7,8.8,0,0,943,1,1
100734,-4.2,-1.7,8.7,0,0,946,1,1
100754,-4.2,-1.6,8.7,0,0,944,1,1
100774,-4.2,-1.7,8.8,0,0,943,1,1
100794,-4.2,-1.6,8.8,0,0,945,1,1
100814,-4.3,-1.6,8.7,0,0,946,1,1
100834,-4.3,-1.7,8.7,0,0,946,1,1
100854,-4.3,-1.7,8.8,0,0,948,1,1
100874,-4.2,-1.6,8.8,0,0,946,1,1
100894,-4.2,-1.7,8.8,0,0,945,1,1
100914,-4.3,-1.7,8.7,0,0,946,1,1
100934,-4.2,-1.7,8.8,0,0,946,1,1
100954,-4.2,-1.7,8.8,0,0,948,1,1
100974,-4.2,-1.7,8.7,0,0,946,1,1
100994,-4.3,-1.7,8.7,0,0,945,1,1
101014,-4.2,-1.7,8.8,0,0,945,1,1
101034,-4.2,-1.7,8.8,0,0,947,1,1
101054,-4.2,-1.7,8.8,0,0,946,1,1
101074,-4.2,-1.7,8.8,0,0,947,1,1
101094,-4.2,-1.7,8.8,0,0,945,1,1
101114,-4.2,-1.7,8.7,0,0,944,1,1
101134,-4.2,-1.8,8.8,0,0,944,1,1
101154,-4.3,-1.6,8.7,0,0,944,1,1
101174,-4.2,-1.9,9.1,0,0,942,1,1
101194,-4.2,-1.7,8.8,0,0,944,1,1
101214,-4.2,-1.5,8.9,0,0,948,1,1
101234,-3.6,-1.8,8.7,6,17,948,1,1
101254,-4.0,-1.7,8.9,0,12,946,1,1
101274,-4.0,-2.0,8.6,-6,3,946,1,1
101294,-4.1,-1.6,9.2,-9,-10,946,1,1
101314,-4.3,-1.4,9.0,-9,-12,945,1,1
101334,-4.5,-1.7,8.7,-7,-6,947,1,1
101354,-3.9,-1.8,9.1,0,0,946,1,1
101374,-4.1,-1.4,8.7,0,0,945,1,1
101394,-4.1,-1.7,8.7,0,0,945,1,1
101414,-4.1,-1.7,8.8,0,0,946,1,1
101434,-4.2,-1.7,8.7,0,0,945,1,1
101454,-4.2,-1.7,8.8,0,0,946,1,1
101474,-4.2,-1.7,8.8,0,0,943,1,1
101494,-4.2,-1.6,8.7,0,0,943,1,1
101514,-4.2,-1.6,8.8,0,0,943,1,1
101534,-4.2,-1.6,8.8,0,0,945,1,1
101554,-4.2,-1.6,8.8,0,0,943,1,1
101574,-4.3,-1.7,8.8,0,0,947,1,1
101594,-4.2,-1.6,8.7,0,0,948,1,1
101614,-4.2,-1.6,8.8,0,0,945,1,1
101634,-4.3,-1.6,8.7,0,0,947,1,1
101654,-4.2,-1.6,8.8,0,0,948,1,1
101674,-4.2,-1.6,8.8,0,0,947,1,1
101694,-4.2,-1.6,8.7,0,0,945,1,1
101714,-4.2,-1.7,8.8,0,0,945,1,1
101734,-4.2,-1.7,8.8,0,0,946,1,1
101754,-4.2,-1.6,8.8,0,0,946,1,1
101774,-4.2,-1.6,8.8,0,0,947,1,1
101794,-4.3,-1.6,8.8,0,0,945,1,1
101814,-4.2,-1.6,8.8,0,0,944,1,1
101834,-4.2,-1.6,8.7,0,0,943,1,1
101854,-4.2,-1.6,8.8,0,0,945,1,1
101874,-4.2,-1.6,8.8,0,0,945,1,1
101894,-4.2,-1.6,8.8,0,0,944,1,1
101914,-4.2,-1.6,8.8,0,0,947,1,1
101934,-4.2,-1.6,8.8,0,0,947,1,1
101954,-4.2,-1.6,8.8,0,0,946,1,1
101974,-4.2,-1.6,8.8,0,0,945,1,1
101994,-4.2,-1.6,8.8,0,0,948,1,1
102014,-4.2,-1.5,8.7,0,0,946,1,1
102034,-4.2,-1.6,8.8,0,0,947,1,1
102054,-4.2,-1.6,8.8,0,0,947,1,1
102074,-4.2,-1.7,8.7,0,0,946,1,1
102094,-4.2,-1.6,8.8,0,0,946,1,1
102114,-4.3,-1.6,8.7,0,0,949,1,1
102134,-4.3,-1.6,8.8,0,0,947,1,1
102154,-4.2,-1.5,8.8,0,0,946,1,1
102174,-4.2,-1.6,8.9,0,0,943,1,1
102194,-4.2,-1.6,8.7,0,0,944,1,1
102214,-4.2,-1.6,8.8,0,0,945,1,1
102234,-4.2,-1.6,8.7,0,0,945,1,1
102254,-4.2,-1.7,8.9,0,0,945,1,1
102274,-4.2,-1.6,8.8,0,0,944,1,1
102294,-4.3,-1.6,8.8,0,0,948,1,1
102314,-4.3,-1.6,8.7,0,0,947,1,1
102334,-4.2,-1.7,8.8,0,0,947,1,1
102354,-4.2,-1.7,8.8,0,0,945,1,1
102374,-4.2,-1.7,8.8,0,0,946,1,1
102394,-4.2,-1.6,8.8,0,0,946,1,1
102414,-4.2,-1.6,8.8,0,0,946,1,1
102434,-4.2,-1.6,8.7,0,0,946,1,1
102454,-4.2,-1.6,8.8,0,0,948,1,1
102474,-4.2,-1.6,8.8,0,0,947,1,1
102494,-4.2,-1.7,8.8,0,0,948,1,1
102514,-4.2,-1.6,8.8,0,0,946,1,1
102534,-4.2,-1.6,8.8,0,0,946,1,1
102554,-4.2,-1.7,8.8,0,0,945,1,1
102574,-4.2,-1.6,8.8,0,0,943,1,1
102594,-4.2,-1.6,8.7,0,0,944,1,1
102614,-4.2,-1.6,8.8,0,0,946,1,1
102634,-4.2,-1.6,8.8,0,0,946,1,1
102654,-4.2,-1.6,8.8,0,0,945,1,1
102674,-4.2,-1.6,8.8,0,0,949,1,1
102694,-4.2,-1.7,8.7,0,0,947,1,1
102714,-4.2,-1.7,8.8,0,0,947,1,1
102734,-4.2,-1.6,8.8,0,0,946,1,1
102754,-4.2,-1.6,8.8,0,0,947,1,1
102774,-4.2,-1.6,8.7,0,0,944,1,1
102794,-4.2,-1.7,8.8,0,0,945,1,1
102814,-4.2,-1.6,8.8,0,0,946,1,1
102834,-4.2,-1.6,8.8,0,0,947,1,1
102854,-4.2,-1.7,8.8,0,0,946,1,1
102874,-4.2,-1.6,8.8,0,0,947,1,1
102894,-4.2,-1.7,8.8,0,0,947,1,1
102914,-4.2,-1.6,8.8,0,0,945,1,1
102934,-4.2,-1.6,8.9,0,0,944,1,1
102954,-4.2,-1.6,8.8,0,0,945,1,1
102974,-4.3,-1.3,8.9,0,0,946,1,1
102994,-4.7,-1.2,9.0,0,0,946,1,1
103014,-4.2,-1.5,8.7,0,0,948,1,1
103034,-4.2,-1.6,8.7,0,0,949,1,1
103054,-4.2,-1.6,8.7,8,14,945,1,1
103074,-4.0,-1.6,8.8,4,14,946,1,1
103094,-4.0,-1.4,9.0,1,11,944,1,1
103114,-4.0,-1.7,8.7,-1,4,945,1,1
103134,-4.7,-1.5,8.7,-6,-2,946,1,1
103154,-4.4,-1.5,8.9,-8,-14,947,1,1
103174,-4.2,-1.5,8.9,-9,-14,946,1,1
103194,-4.2,-1.5,8.8,-7,-7,945,1,1
103214,-4.1,-1.5,9.0,0,0,947,1,1
103234,-4.1,-1.5,8.9,0,0,945,1,1
103254,-4.3,-1.4,8.8,0,0,946,1,1
103274,-4.2,-1.7,8.7,0,0,945,1,1
103294,-4.2,-1.7,8.8,0,0,943,1,1
103314,-4.1,-1.7,8.8,0,0,944,1,1
103334,-4.2,-1.6,8.8,0,0,946,1,1
103354,-4.2,-1.6,8.7,0,0,944,1,1
103374,-4.2,-1.6,8.8,0,0,945,1,1
103394,-4.2,-1.6,8.8,0,0,949,1,1
103414,-4.2,-1.6,8.7,0,0,947,1,1
103434,-4.2,-1.6,8.7,0,0,947,1,1
103454,-4.2,-1.6,8.7,0,0,947,1,1
103474,-4.2,-1.6,8.8,0,0,946,1,1
103494,-4.2,-1.5,8.8,0,0,945,1,1
103514,-4.2,-1.6,8.8,0,0,945,1,1
103534,-4.2,-1.5,8.8,0,0,945,1,1
103554,-4.2,-1.6,8.8,0,0,946,1,1
103574,-4.2,-1.6,8.8,0,0,945,1,1
103594,-4.2,-1.6,8.9,0,0,946,1,1
103614,-4.2,-1.5,8.7,0,0,944,1,1
103634,-4.2,-1.5,8.7,0,0,946,1,1
103654,-4.2,-1.5,8.8,0,0,943,1,1
103674,-4.2,-1.5,8.8,0,0,946,1,1
103694,-4.2,-1.6,8.8,0,0,946,1,1
103714,-4.2,-1.6,8.8,0,0,945,1,1
103734,-4.2,-1.6,8.9,0,0,945,1,1
103754,-4.2,-1.6,8.8,0,0,947,1,1
103774,-4.2,-1.6,8.8,0,0,947,1,1
103794,-4.2,-1.6,8.8,0,0,949,1,1
103814,-4.2,-1.6,8.8,0,0,946,1,1
103834,-4.2,-1.6,8.8,0,0,946,1,1
103854,-4.2,-1.6,8.8,0,0,946,1,1
103874,-4.2,-1.6,8.8,0,0,945,1,1
103894,-4.2,-1.6,8.8,0,0,947,1,1
103914,-4.2,-1.6,8.8,0,0,947,1,1
103934,-4.2,-1.6,8.7,0,0,945,1,1
103954,-4.2,-1.6,8.8,0,0,946,1,1
103974,-4.2,-1.5,8.8,0,0,945,1,1
103994,-4.2,-1.6,8.8,0,0,944,1,1
104014,-4.2,-1.6,8.8,0,0,943,1,1
104034,-4.2,-1.6,8.8,0,0,946,1,1
104054,-4.2,-1.6,8.8,0,0,944,1,1
104074,-4.2,-1.6,8.7,0,0,945,1,1
104094,-4.2,-1.6,8.8,0,0,945,1,1
104114,-4.2,-1.6,8.8,0,0,947,1,1
104134,-4.2,-1.6,8.8,0,0,948,1,1
104154,-4.2,-1.6,8.8,0,0,946,1,1
104174,-4.2,-1.5,8.7,0,0,946,1,1
104194,-4.2,-1.6,8.7,0,0,946,1,1
104214,-4.2,-1.6,8.8,0,0,945,1,1
104234,-4.2,-1.6,8.8,0,0,944,1,1
104254,-4.2,-1.6,8.7,0,0,945,1,1
104274,-4.2,-1.6,8.8,0,0,946,1,1
104294,-4.2,-1.7,8.8,0,0,945,1,1
104314,-4.2,-1.6,8.8,0,0,947,1,1
104334,-4.2,-1.6,8.8,0,0,944,1,1
104354,-4.2,-1.6,8.7,0,0,944,1,1
104374,-4.2,-1.6,8.8,0,0,942,1,1
104394,-4.2,-1.6,8.8,0,0,947,1,1
104414,-4.2,-1.6,8.8,0,0,946,1,1
104434,-4.2,-1.6,8.8,0,0,945,1,1
104454,-4.2,-1.6,8.8,0,0,948,1,1
104474,-4.2,-1.6,8.8,0,0,948,1,1
104494,-4.2,-1.6,8.8,0,0,947,1,1
104514,-4.2,-1.6,8.8,0,0,948,1,1
104534,-4.2,-1.6,8.7,0,0,945,1,1
104554,-4.2,-1.7,8.8,0,0,946,1,1
104574,-4.2,-1.7,8.7,0,0,946,1,1
104594,-4.2,-1.6,8.8,0,0,948,1,1
104614,-4.2,-1.6,8.8,0,0,948,1,1
104634,-4.2,-1.6,8.8,0,0,946,1,1
104654,-4.3,-1.8,8.7,0,0,946,1,1
104674,-4.2,-1.6,8.9,0,0,946,1,1
104694,-4.0,-1.5,9.1,0,0,946,1,1
104714,-4.2,-1.6,8.7,0,0,945,1,1
104734,-4.1,-1.5,9.0,0,0,944,1,1
104754,-4.2,-1.5,8.4,8,13,944,1,1
104774,-4.6,-1.6,9.0,3,14,948,1,1
104794,-4.1,-1.8,8.8,-5,2,946,1,1
104814,-4.2,-1.5,9.0,-8,-13,944,1,1
104834,-4.2,-1.4,8.9,-9,-13,949,1,1
104854,-4.2,-1.5,8.8,-7,-7,946,1,1
104874,-4.3,-1.5,8.8,-4,-5,946,1,1
104894,-4.0,-1.7,9.0,0,0,945,1,1
104914,-4.2,-1.5,8.9,0,0,944,1,1
104934,-4.0,-1.7,8.8,0,0,947,1,1
104954,-4.0,-1.7,8.7,0,0,946,1,1
104974,-4.2,-1.6,8.8,0,0,945,1,1
104994,-4.2,-1.6,8.8,0,0,948,1,1
105014,-4.2,-1.6,8.8,0,0,945,1,1
105034,-4.2,-1.5,8.8,0,0,947,1,1
